USER TYPE,GENDER,BIRTH YEAR
2000,Female,1991
2001,Male,1992
2002,Female,1987
2003,Male,1975
2004,Male,1990
2005,Male,1980
2006,Male,1975
2007,Male,1987
2008,Male,1987
2009,Male,1969
2010,Male,1972
2011,Male,1984
2012,Male,1985
2013,Male,1987
2014,Female,1988
2015,Male,1981
2016,Male,1954
2017,Male,1976
2018,Female,1985
2019,Male,1970
2020,Male,1987
2021,Male,1974
2022,Male,1957
2023,Male,1985
2024,Male,1987
2025,Male,1974
2026,Female,1986
2027,Male,1965
2028,Male,1962
2029,Male,1977
2030,Male,1983
2031,Male,1975
2032,Female,1984
2033,Female,1976
2034,Male,1981
2035,Male,1969
2036,Female,1985
2037,Female,1986
2038,Female,1982
2039,Male,1979
2040,Male,1986
2041,Female,1988
2042,Male,1973
2043,Male,1986
2044,Female,1983
2045,Male,1981
2046,Male,1970
2047,Male,1981
2048,Male,1981
2049,Male,1986
2050,Female,1982
2051,Female,1976
2052,Male,1986
2053,Female,1983
2054,Male,1970
2055,Male,1988
2056,Male,1959
2057,Male,1975
2058,Male,1974
2059,Male,1976
2060,Male,1985
2061,Male,1982
2062,Male,1984
2063,Male,1979
2064,Female,1984
2065,Female,1988
2066,Male,1970
2067,Male,1985
2068,Male,1960
2069,Male,1981
2070,Male,1966
2071,Male,1969
2072,Male,1988
2073,Male,1986
2074,Female,1984
2075,Male,1974
2076,Male,1969
2077,Female,1985
2078,Female,1960
2079,Male,1987
2080,Male,1978
2081,Male,1945
2082,Female,1973
2083,Female,1987
2084,Male,1959
2085,Male,1986
2086,Male,1986
2087,Male,1977
2088,Male,1956
2089,Male,1965
2090,Male,1974
2091,Female,1979
2092,Male,1980
2093,Male,1976
2094,Male,1963
2095,Female,1961
2096,Female,1976
2097,Male,1986
2098,Male,1979
2099,Male,1961
2100,Male,1986
